Date,close,high,low,open,volume
2010-01-04,32.720367431640625,32.86429891714174,32.29657086338771,32.63241201299051,6894300
2010-01-05,32.648399353027344,32.968244673362896,32.280572811706264,32.648399353027344,10641200
2010-01-06,33.17613983154297,33.3200682117725,32.92025936036962,32.96823752064577,8399400
2010-01-07,33.71422576904297,33.92303403052206,33.01552780029052,33.13599127705949,8981700
2010-01-08,33.69012451171875,34.11576752818671,33.24841909000419,33.53753319367133,7907700
2010-01-11,33.30464553833008,33.69816385728388,33.12796209348225,33.521483476027484,7396000
2010-01-12,33.74633026123047,34.01135220135972,33.12794164947617,33.14400404942181,12657300
2010-01-13,33.85074234008789,33.923021625153886,33.38494182219806,33.60980934747438,10137200
2010-01-14,34.27638626098633,34.32457347355444,33.74633917709851,33.76240158128788,8238400
2010-01-15,34.04350662231445,34.40490327656675,33.746359623747985,34.14791078100783,13629000
2010-01-19,34.50126266479492,34.573541970439244,33.8186271609472,33.923031283231474,9533800
2010-01-20,34.517337799072266,34.73417579594973,33.939103140732364,34.47718329526361,11643000
2010-01-21,33.85877227783203,34.61368687836347,33.35281727837029,34.52534825244246,16974300
2010-01-22,30.991722106933594,33.320720320054754,30.670479917678065,33.216316149007824,26170800
2010-01-25,30.349241256713867,31.553894889478556,30.116340819117138,31.401303468629088,17587600
2010-01-26,30.598188400268555,31.505694619676408,30.132390781186214,30.148453190615445,15709900
2010-01-27,31.055950164794922,31.192479085971858,30.38134748459384,30.485748529715966,12908300
2010-01-28,30.060115814208984,31.055960833989268,29.578255716069076,31.055960833989268,14148600
2010-01-29,30.24482536315918,31.136269196114746,30.00389534269343,30.19663813362946,14219900
2010-02-01,30.686527252197266,30.766839291837005,30.373317956579918,30.38938036450787,9357100
2010-02-02,31.33702850341797,31.457491919502097,30.879260782400628,31.0639738046015,11273000
2010-02-03,30.78291893005371,31.248716766323508,30.670482011623154,31.248716766323508,10657500
2010-02-04,30.140422821044922,30.983682532548723,30.09223865256465,30.54197389753565,12948000
2010-02-05,30.397403717041016,30.493778144572413,29.393526407183778,30.244815468835267,13024000
2010-02-08,29.54613494873047,30.413483857172327,29.5381022099567,30.325142112214166,9370300
2010-02-09,30.148456573486328,30.389386614776175,29.730843072241136,29.93161861724796,10677400
2010-02-10,30.317092895507812,30.549993152350854,29.71476654659044,30.18056706027652,8880300
2010-02-11,30.750768661499023,30.903356900627564,30.1002551005169,30.365280165076737,9907800
2010-02-12,30.85516929626465,30.95154371683394,30.092225046760742,30.34921737443178,10692600
2010-02-16,31.81890106201172,31.8269337977943,31.03989418860996,31.16839038881167,10961400
2010-02-17,31.361129760742188,31.786775866978356,31.17641668443208,31.746618319596855,9850000
2010-02-18,31.441457748413086,31.53782917113744,31.112185912478612,31.377208090868656,6853400
2010-02-19,31.36916732788086,31.465538716542255,30.991708382202834,31.232638385651935,9412300
2010-02-22,31.2647705078125,31.513733305579592,31.144303946146376,31.401296418348313,7413000
2010-02-23,30.461671829223633,31.112185823842413,30.373330082147866,31.112185823842413,9693800
2010-02-24,30.847143173217773,31.080043454320975,30.5339339293296,30.598180486839468,6412300
2010-02-25,30.550006866455078,30.622286183315445,29.75493438099104,30.252856861811562,8456500
2010-02-26,30.67047882080078,30.774882988113877,30.32514455195878,30.638357053898062,6475500
2010-03-01,30.62229347229004,30.742756986669978,30.40545547009534,30.678510391719144,9137700
2010-03-02,30.831092834472656,31.27279842984381,30.598192462217987,30.614254873779526,9938400
2010-03-03,30.74273109436035,31.280810808901823,30.66242215241196,30.88728964073927,8222000
2010-03-04,31.23264503479004,31.320986769699786,30.678505602526883,30.718660101051714,8899100
2010-03-05,32.28470230102539,32.32485678990954,31.40128822761853,31.40128822761853,10137000
2010-03-08,31.89118194580078,32.39713709947813,31.81087296554333,32.300765710450946,7811600
2010-03-09,31.883155822753906,32.07589862226627,31.602068233376993,31.75465960188181,6764600
2010-03-10,31.89921760559082,32.075897991068466,31.577975527936278,32.075897991068466,7749400
2010-03-11,32.21240997314453,32.244534776701265,31.666300567039645,31.77873431589832,7634600
2010-03-12,32.734432220458984,32.92717802517158,32.46941018551863,32.50956466795316,9464400
2010-03-15,32.68626022338867,32.90309818548851,32.18030497848906,32.622010576725714,7125300
2010-03-16,32.86293411254883,32.9512758274091,32.485478235770195,32.82277962313721,5796900
2010-03-17,32.935211181640625,33.17614422892613,32.68625152604568,33.07174011267514,8941900
2010-03-18,32.927188873291016,32.975376106242486,32.50957537848657,32.84687988196355,5519500
2010-03-19,32.389102935791016,33.15204733321999,32.34894538763935,32.389102935791016,10729300
2010-03-22,32.9914436340332,33.119939878241254,31.98756576878524,32.04378268415176,9194400
