Date,close,high,low,open,volume
2010-01-04,132.64988708496094,133.5465829675488,129.91380513765228,130.32767197235867,9135000
2010-01-05,134.99513244628906,135.08709768299715,132.25906140407918,132.58861129859017,11659400
2010-01-06,133.55429077148438,134.41267592089045,133.1710866656038,134.41267592089045,7381100
2010-01-07,136.16775512695312,136.9954774570219,133.31671544375914,133.60029445422603,8727400
2010-01-08,133.5926055908203,135.98379532734478,133.3166981831859,135.14075336112782,7268100
2010-01-11,131.4849853515625,134.16741397874463,130.68792599076255,134.16741397874463,7704900
2010-01-12,128.61859130859375,130.65722762369825,128.01312246259795,130.29701494176595,10360100
2010-01-13,129.57659912109375,130.03643687939214,127.31568628857822,128.76419686196425,11269500
2010-01-14,129.1627960205078,130.84123214863124,128.15114309740383,128.75660053770187,10521400
2010-01-15,126.6182632446289,128.60325703911275,126.13542249131116,128.44997778718155,10896300
2010-01-19,127.8828125,128.29666758755354,125.61424015070362,126.46495331988282,7705300
2010-01-20,128.5956573486328,128.8945561500165,125.93623102037783,127.07051215197964,8893900
2010-01-21,123.29205322265625,131.05577013113054,120.14978738823388,129.74520728425762,51738300
2010-01-22,118.11882019042969,122.4337018118476,116.68564069392048,121.62131104496088,30175600
2010-01-25,118.7779312133789,121.32241187188428,118.41005857768351,119.65930759810901,17877000
2010-01-26,115.63562774658203,119.9428364043061,115.49766824340219,118.72425064942394,15985900
2010-01-27,116.11080932617188,117.20676712759405,113.63531481762642,115.53600333940865,19899000
2010-01-28,117.48270416259766,118.94654658554185,114.9229036612295,118.2031297192073,16160700
2010-01-29,113.98021697998047,118.70129382399384,113.28278278142989,118.36407237878433,18502800
2010-02-01,117.36006927490234,118.9848506102519,114.35575110083201,114.8232604824413,12980800
2010-02-02,120.28013610839844,120.70932294107467,117.75864592472942,117.75864592472942,17246600
2010-02-03,120.5023193359375,122.57929003688983,120.41035412368157,121.03114269532368,16785200
2010-02-04,115.48234558105469,119.60562414028291,115.30607502503614,119.00016699858924,18895000
2010-02-05,118.14949798583984,118.37942279848512,114.09519181643137,115.58969725139478,18759200
2010-02-08,115.80429077148438,118.48671963533579,115.5896973979332,118.23380351055152,10257300
2010-02-09,116.86961364746094,117.66667318689248,114.6930050429505,117.03055285226245,14017300
2010-02-10,117.7433090209961,119.06153221183838,116.31011757028287,117.08419742557494,10555300
2010-02-11,118.0651626586914,119.0385041584313,116.6856258272606,118.33339846000983,11163400
2010-02-12,117.9731674194336,118.41002555423516,115.83489443362691,116.7775729160185,10293200
2010-02-16,120.63263702392578,120.89322468032151,118.48670357920939,119.02318694038848,11497100
2010-02-17,120.52530670166016,121.23807215673075,119.41401754352805,121.09245277911111,10070000
2010-02-18,119.35272216796875,120.01183355773054,118.70128234314876,119.2607569443374,10991100
2010-02-19,119.69760131835938,120.32606152053282,118.4023815622797,118.4177013029728,8693000
2010-02-22,120.1038818359375,121.06955234119926,119.58271797197152,120.47941451852866,7375500
2010-02-23,120.09613037109375,122.78622991561095,119.49067320114222,120.1804357182473,15696000
2010-02-24,121.34540557861328,122.05049968365455,120.22644451758357,120.58665728894147,8361500
2010-02-25,119.8968505859375,119.89685058593751,118.27206962300222,119.73589978562025,10519900
2010-02-26,120.09660339355469,120.58820396835631,119.25933645840571,120.02746308907588,7812700
2010-03-01,120.24250793457031,121.58672920651627,119.95830490197626,120.21946507899129,6522800
