Date,close,high,low,open,volume
2010-01-04,41.26544189453125,41.45606018318596,40.956511486356234,41.16684804369608,5839300
2010-01-05,40.94994354248047,41.24573015663955,40.877639869307146,41.18657283380774,7099000
2010-01-06,40.3912239074707,41.02223346793417,40.13487643024549,40.884200596721996,10551300
2010-01-07,40.687015533447266,40.976227658137105,40.16774608709579,40.25976801279668,7517700
2010-01-08,40.6475830078125,41.02224519818485,40.48982931888264,40.930223257729864,6107300
2010-01-11,40.96308898925781,41.035392660836266,40.65415603157167,40.7658987533047,6081300
2010-01-12,41.18656921386719,41.18656921386719,40.75274972036613,40.77246799044036,7199400
2010-01-13,41.140560150146484,41.600672363321934,41.12084187915934,41.318032111260294,8623000
2010-01-14,41.18001174926758,41.23259465706138,40.81192136506856,41.12085441086792,7095600
2010-01-15,40.936790466308594,41.396902623026136,40.7856112233346,41.193137987325784,9429100
2010-01-19,41.72554397583008,41.949026827451014,41.25886000866571,41.344309998011376,8551500
2010-01-20,41.416629791259766,41.8044383700162,41.24573224299543,41.732137200595574,6996800
2010-01-21,41.541526794433594,41.8044463424743,41.27860473898234,41.390347490142815,11724100
2010-01-22,41.66639709472656,42.5800469935776,41.28516302158586,41.56122881516262,15645900
2010-01-25,41.46920394897461,41.80442703279366,41.35746124942866,41.63352953087617,6382200
2010-01-26,41.942466735839844,42.06735328824685,41.24572529433578,41.24572529433578,9292700
2010-01-27,41.8898811340332,42.0673530807317,41.60724090492927,41.85044208785255,8080800
2010-01-28,41.298316955566406,41.98190964458845,41.24573155242085,41.96876329380206,8560100
2010-01-29,41.03539276123047,41.554662306191666,41.00910006106309,41.29174031933767,7589600
2010-02-01,41.995059967041016,42.04764537515982,41.29832086133876,41.29832086133876,8062700
2010-02-02,42.08706283569336,42.100211689169804,41.64009709904122,41.98189457456398,7271400
2010-02-03,42.86268615722656,43.21763003227371,42.46830574544718,42.48144958608492,13695300
2010-02-04,42.10679626464844,42.90213168256973,42.08050356304524,42.849551294183414,10868400
2010-02-05,41.65324401855469,42.29082551343772,41.166841744413375,42.11335610760857,14007600
2010-02-08,41.357460021972656,41.93588675517354,41.357460021972656,41.72555021717491,6975100
2010-02-09,41.78471755981445,41.96876144790913,41.258876088536866,41.508651727672444,10131500
2010-02-10,41.574371337890625,41.95560788335978,41.390327492441706,41.76498961062521,6161300
2010-02-11,41.9293212890625,41.96218590804402,41.10769327747596,41.57437738627878,7478900
2010-02-12,41.79785919189453,41.99504940793862,41.534937232229325,41.548083580953545,6749800
2010-02-16,42.073917388916016,42.18565756510363,41.594084551730866,41.7386918455351,7090200
2010-02-17,42.23826217651367,42.2974169973724,41.91618283206959,42.20539504393414,5424600
2010-02-18,42.38285446166992,42.474876382378376,42.0673471515134,42.13965080561555,4975800
2010-02-19,42.55375671386719,42.6523530785503,42.26454706290134,42.369712841029084,5622600
2010-02-22,42.57347869873047,42.678649500854654,42.48145675428173,42.678649500854654,4274900
2010-02-23,42.63920974731445,42.75752438338675,42.527464524765435,42.580049921868564,7485700
2010-02-24,42.895545959472656,43.08616421250802,42.57346424840351,42.69835327983106,7579700
2010-02-25,42.676795959472656,42.84914853154963,42.265805449377034,42.617138371508815,8500000
2010-02-26,42.32548904418945,42.90883497866759,42.32548904418945,42.72985200060908,8288400
2010-03-01,42.411643981933594,42.517706135952935,42.206147452205585,42.411643981933594,6320300
2010-03-02,42.471290588378906,42.703300686251396,42.36522846810571,42.703300686251396,6271700
2010-03-03,42.17962646484375,42.650274504576984,42.060306246260936,42.590616924006355,6396100
2010-03-04,42.047061920166016,42.285702435409945,41.96088561661202,42.285702435409945,5958200
2010-03-05,42.206146240234375,42.26580635820216,41.92773404219881,42.23929271699959,8154600
2010-03-08,43.16733169555664,43.4457438501283,42.577360914822705,42.69668113213078,11825600
2010-03-09,43.154083251953125,43.419239927118774,42.981730654479016,43.0811650398465,7126900
2010-03-10,43.04801940917969,43.24688310303637,42.90881330624729,43.10104669307601,6900200
2010-03-11,43.22700119018555,43.22700119018555,42.8690404395963,42.95521926650881,4350400
2010-03-12,43.439125061035156,43.73742821211312,43.32643511965681,43.39272302297096,6601700
2010-03-15,43.704288482666016,43.87664110386013,43.54519647864878,43.5518217297936,5715100
2010-03-16,43.79707717895508,43.90976709813124,43.618099369524806,43.89651154305716,5705600
2010-03-17,44.00257873535156,44.042355522308995,43.66450891959107,43.90314941156478,4818800
2010-03-18,44.20144271850586,44.24121444372023,43.98931842162558,44.06223662281338,6206700
2010-03-19,44.102012634277344,44.35391373829629,43.75068220755899,44.10201263427735,10230100
2010-03-22,44.420196533203125,44.57928848867745,43.684389285151525,43.797079209552415,7386400
2010-03-23,44.64558792114258,44.64558792114258,44.300887752283025,44.50638179194294,8057700
2010-03-24,44.2809944152832,44.53952076267881,44.13515800240516,44.40693990667944,6363700
2010-03-25,44.3472900390625,44.70525082644733,44.30751324661302,44.4997517282147,5705600
2010-03-26,44.5859260559082,44.711871556507546,44.36717142060626,44.473231055713235,5984100
2010-03-29,44.45996856689453,44.731755506101884,44.14177959629105,44.71849489287893,6522600
2010-03-30,44.572654724121094,44.738376973303886,44.36053044746478,44.48648097522504,5093500
2010-03-31,44.227962493896484,44.67209698647646,44.168299843768196,44.51300501520533,5765600
2010-04-01,44.798038482666016,44.88421222938798,44.453333380895046,44.453333380895046,5474200
2010-04-05,45.096351623535156,45.20904157414042,44.91737376418817,44.91737376418817,4875200
2010-04-06,44.95051193237305,45.04994631700148,44.84445229756084,44.92399575930927,3318300
2010-04-07,44.87759780883789,45.162640373435195,44.585929993453306,44.94389077625759,6623700
2010-04-08,45.580257415771484,45.75923525332272,44.990286502162675,45.01017236661919,7141000
2010-04-09,45.52723693847656,45.586894547395254,45.16927611263255,45.51398137786484,5622100
2010-04-12,45.42779541015625,45.639919748792295,45.321735769559815,45.58688739977249,4025000
2010-04-13,45.68630599975586,45.77248480148877,45.281943328760946,45.52721406512486,5652600
2010-04-14,46.01776885986328,46.09068707932625,45.77250308298187,45.85867686169109,6193000
2010-04-15,45.84541702270508,46.064166603229936,45.71946646312791,45.944846351378665,4767200
2010-04-16,45.75922393798828,45.92494617740296,45.29520369060376,45.81225626838691,7876100
2010-04-19,46.34920883178711,46.38235531274882,45.732721710977046,45.739352018657975,7157900
2010-04-20,46.62761688232422,46.793339157380714,46.369090537831475,46.38898145908993,7340300
2010-04-21,46.640872955322266,47.19107206872607,46.43537897264166,46.813225520683865,10738100
2010-04-22,47.08503723144531,47.37671021034981,46.48181045660079,46.56798426516567,7139600
2010-04-23,47.164554595947266,47.29713037644054,46.89939797751886,47.210956624864096,5923700
2010-04-26,47.07838439941406,47.343541066350035,46.88615099976432,47.26399760647918,6035600
2010-04-27,46.75356674194336,47.283880037299554,46.667392980860996,46.87288698052638,8154400
2010-04-28,46.62761688232422,46.886148284259434,46.243145047849424,46.72042600920294,7589400
2010-04-29,47.40982437133789,47.52914460701632,46.78671208052147,46.78671208052147,7357400
2010-04-30,46.79335021972656,47.53578800817757,46.660774391316295,47.41646773963087,6966600
2010-05-03,47.3435173034668,47.62192938815841,46.83309514819886,46.98555674138892,5990600
2010-05-04,46.82649612426758,47.26400545598901,46.60111620727916,47.164571057193804,7240200
2010-05-05,46.83974838256836,47.10489998877947,46.4884128951975,46.667395792576976,9577700
2010-05-06,46.01776885986328,47.389949355526575,44.73839245125405,46.700543953522505,16489600
2010-05-07,45.08308792114258,45.95147100091758,44.69198073256083,45.752602253171965,15280700
2010-05-10,46.78670883178711,47.09826748428272,46.23650972450514,46.44863401126612,10903300
2010-05-11,46.720420837402344,47.13140879728423,46.4884056320526,46.51492180001948,6709900
2010-05-12,46.84638977050781,47.02537272954467,46.50168952922283,46.886166571096254,5655500
2010-05-13,46.73367691040039,47.26399016072924,46.7005304357141,46.872883000687274,5734000
2010-05-14,46.13045883178711,46.70054397101471,45.805644526976224,46.58785401632734,9111400
2010-05-17,46.49503707885742,46.56795527819445,45.971354127910665,46.2829127873612,7467000
2010-05-18,46.415489196777344,46.93917215476181,46.296168965117054,46.7535640293885,6897800
2010-05-19,46.00450134277344,46.36908728787886,45.67305681589098,46.17685391283611,7814300
2010-05-20,44.85109329223633,45.97800310002912,44.83120236461675,45.43443406630821,13571000
2010-05-21,44.9836540222168,45.1029742606355,43.45238184371205,44.45997103457038,12614800
2010-05-24,44.85109329223633,45.41454819613272,44.58593655586035,44.97040851328922,6733300
2010-05-25,44.970394134521484,44.970394134521484,43.883256414679465,44.14178275918809,9257900
2010-05-26,43.7573127746582,45.11623245319179,43.75068246729133,45.00354251516835,11525200
2010-05-27,44.92042922973633,44.92042922973633,44.131647643324335,44.392351266741365,9728000
2010-05-28,44.6998405456543,45.20786554753567,44.61962365591398,44.94716703079935,7164800
2010-06-01,44.35893630981445,44.99397027205073,44.145029649909254,44.27203848233133,5367700
2010-06-02,45.301448822021484,45.321506869166235,44.251968751950606,44.47256137112151,5750400
2010-06-03,45.35491943359375,45.622303919777224,45.08085403270848,45.32149956028012,4402500
2010-06-04,44.58619689941406,45.515354160470935,44.46587411956821,44.666413785956486,7558000
2010-06-07,44.619632720947266,45.334883558319284,44.28540326236339,44.54610183206387,9808400
2010-06-08,45.709190368652344,45.75598225962903,43.99125222860326,44.893675283049255,13565800
2010-06-09,45.629005432128906,46.056818715353636,45.48194365978229,45.90975694300702,8921800
2010-06-10,46.37099838256836,46.39773735209091,45.92981303535182,46.11029980464476,6743600
2010-06-11,46.484642028808594,46.49132804715883,45.9565587777697,46.030089679809144,5367100
2010-06-14,46.324195861816406,46.778748039823256,46.324195861816406,46.75868999231795,4525300
