Date,close,high,low,open,volume
2010-01-04,19.933246612548828,20.26697347769867,19.849814233205027,20.26697347769867,13120900
2010-01-05,20.079254150390625,20.155733730589077,19.66904898907825,19.974964657646364,15594300
2010-01-06,20.00972557067871,20.162683380996064,19.954104428189435,20.079251004205826,8833200
2010-01-07,20.24611473083496,20.315640160835514,19.974960514605037,20.06534569538587,12058200
2010-01-08,20.148786544799805,20.32955566819831,19.94716031269857,20.16269216801043,15609800
2010-01-11,19.578659057617188,20.17658728313752,19.523037919855707,20.162681667169018,23670500
2010-01-12,19.45351219177246,19.710760796302555,19.390938242727643,19.57170728151127,23075800
2010-01-13,19.557804107666016,19.64123649218438,19.467420240041157,19.467420240041157,15639100
2010-01-14,19.676000595092773,19.773338604891045,19.55085399868846,19.55085399868846,13208200
2010-01-15,19.863718032836914,19.947150404544914,19.467417250977174,19.68294899923005,23013500
2010-01-19,20.079254150390625,20.12792381804327,19.710764520953383,19.787242775038987,14170100
2010-01-20,19.92629623413086,20.051444155354258,19.710764439864363,19.9541074726751,13256400
2010-01-21,19.801143646240234,20.204397227304376,19.68990137050616,19.90543311397686,18900600
2010-01-22,19.27274513244629,19.84981502370816,19.2449352222993,19.634283247146257,16696600
2010-01-25,19.203218460083008,19.43265584003183,19.12673889139585,19.43265584003183,11098400
2010-01-26,19.27969741821289,19.4326565612642,19.119786792398063,19.119786792398063,13275800
2010-01-27,19.356182098388672,19.411803257965698,19.112839027946777,19.203224241080104,12821800
2010-01-28,19.008543014526367,19.43265503998506,18.90425354177282,19.41874942332123,19430400
2010-01-29,19.474376678466797,19.529997836473566,19.036358898814594,19.16845964637305,22453800
2010-02-01,19.73857307434082,19.780289929456263,19.40484619009381,19.474372955840128,17172100
2010-02-02,20.183549880981445,20.19745417758158,19.676005260851113,19.73857923694782,19640800
2010-02-03,19.794200897216797,20.120976408594167,19.648195833411492,20.120976408594167,19437300
2010-02-04,19.418758392333984,19.8359178021357,19.35618441455807,19.634290245721477,19813600
2010-02-05,19.45351219177246,19.516086140817276,19.14064377266097,19.363128335436944,20229400
2010-02-08,19.877628326416016,20.12097136453521,19.794195935076083,19.835912793802486,26005400
2010-02-09,20.07229995727539,20.225257770911647,19.863719673830314,20.07229995727539,18057700
2010-02-10,19.919343948364258,20.13487574829914,19.745527681229994,20.051444682697905,14481500
2010-02-11,20.15573501586914,20.211356170620423,19.842866517685533,19.96106031118319,14614200
2010-02-12,20.162687301635742,20.162687301635742,19.849817485475548,19.988871031794055,15027700
2010-02-16,20.468603134155273,20.51031866521361,20.114017804877363,20.246118533693718,13317200
2010-02-17,20.871850967407227,20.899660871631735,20.68412914097009,20.69108194855433,21524600
2010-02-18,21.066524505615234,21.12214564078476,20.76756173289935,20.87185119557814,16564800
2010-02-19,20.962244033813477,21.170824374745337,20.85795452640406,21.003959571554635,18576300
2010-02-22,21.080446243286133,21.24035696343436,20.997015139779876,21.1360674209948,16101000
