Date,close,high,low,open,volume
2010-01-04,41.324886322021484,41.5229477600015,41.15238198483221,41.3440529289849,9506200
2010-01-05,40.84571075439453,41.28656231089334,40.77542993018401,41.261005204405905,10673100
2010-01-06,41.17793655395508,41.23544125263565,40.78181365545733,40.82653736575607,13171500
2010-01-07,40.8840446472168,41.11405128388388,40.72431639446316,41.050160957686316,10901600
2010-01-08,41.02459716796875,41.05654476312188,40.654028949333814,40.83931184002162,7898000
2010-01-11,41.030982971191406,41.369605993220745,40.896811861020424,41.369605993220745,7975700
2010-01-12,41.24821853637695,41.35044694825566,40.903204958064784,40.97348577260165,10820700
2010-01-13,41.51018142700195,41.67630018402139,41.23544862192044,41.23544862192044,13023800
2010-01-14,41.59322738647461,41.70184140585953,41.36960885405905,41.65711769937642,7899000
2010-01-15,41.24821853637695,41.65712243485383,40.877650292354595,41.6187892176588,20995000
2010-01-19,41.752960205078125,42.00852635935441,40.96070951388869,40.97987612241859,15181800
2010-01-20,41.62519454956055,42.13632216759141,41.190733393247925,41.82964657167704,13033000
2010-01-21,40.87127685546875,41.82964662431849,40.76266034762372,41.57408037772108,14473900
2010-01-22,40.37930679321289,41.01183180932093,40.30902596506089,40.83293449113585,14017200
2010-01-25,40.3920783996582,40.69875633017777,40.28346192830736,40.67958728390436,10001700
2010-01-26,40.11736297607422,40.25792223171757,39.75318262378727,40.021525015046876,15630300
2010-01-27,40.53264617919922,40.71154350450345,40.05985185015102,40.11096363076647,14982400
2010-01-28,40.76264953613281,40.93515634124297,40.2770767210988,40.615699836355944,17096000
2010-01-29,40.16206741333008,41.06293211534372,40.13651031103283,40.85848260874396,17844400
2010-02-01,40.309017181396484,40.417631210501725,40.10456523710239,40.417631210501725,10153400
2010-02-02,40.8840446472168,41.01821335732781,40.01512256227543,40.37930278357295,13609300
2010-02-03,40.65403747558594,40.80737524053902,40.436806944185875,40.80737524053902,9255900
2010-02-04,40.02151107788086,40.64764554336763,40.0087325250432,40.56458860581247,18397000
2010-02-05,40.02151107788086,40.63486699052997,39.54232631413753,40.05345624134513,16775200
2010-02-08,39.8489990234375,40.23873630325921,39.77871821071432,39.932058387315756,10081200
2010-02-09,40.09819793701172,40.55182823573975,39.91291493093722,39.964026727945786,11356400
2010-02-10,40.079010009765625,40.29624051539821,39.746774975429936,40.11734566508651,10115800
2010-02-11,40.19403076171875,40.38570424116798,39.778736191861654,40.00874534210494,8353600
2010-02-12,40.0726318359375,40.25152673037146,39.68289444112625,40.0023510024784,12335800
2010-02-16,40.6412467956543,40.70513710577769,40.13650505899859,40.41123777959554,10212400
2010-02-17,40.877655029296875,41.120442661124294,40.64125789258215,40.65403644554778,9485500
2010-02-18,41.22904968261719,41.33766370843441,40.85848145877443,40.877648066328206,8260600
2010-02-19,41.08098602294922,41.49945564077278,40.95866213215232,41.299878692055316,14222300
2010-02-22,40.87496566772461,41.2676825903995,40.81058403259968,41.08098198830786,9839700
2010-02-23,40.759090423583984,41.10674150846442,40.70758510380388,40.92004086403358,12481400
2010-02-24,40.84921646118164,41.106735655690144,40.72045563597316,40.91359564583165,8519300
2010-02-25,40.73976135253906,40.78482726462663,40.25047325448488,40.42429996792608,10528900
2010-02-26,40.559486389160156,40.93932929643779,40.559486389160156,40.85563443052039,9357800
2010-03-01,40.81058120727539,40.85564712078879,40.66894407571437,40.733325706382146,9219400
2010-03-02,40.8427848815918,40.97154573142969,40.57238930725025,40.75909241671976,9014000
2010-03-03,40.817020416259766,41.04234998282183,40.70113593748268,40.939341830120874,9360400
2010-03-04,40.92647171020508,41.01016661443752,40.797710885826355,40.90071905414764,8067200
2010-03-05,41.22905349731445,41.24836675869489,40.91358964462136,40.984408210893776,10633600
2010-03-08,41.332069396972656,41.467272083639244,41.216184888270895,41.25481633238311,33380500
2010-03-09,41.37712478637695,41.557393352092824,41.26124030718198,41.557393352092824,8827100
2010-03-10,41.38999938964844,41.5638236349834,41.29986757179836,41.51875772605836,8436600
2010-03-11,41.344932556152344,41.344932556152344,40.94577386330263,41.29986664823508,9957800
2010-03-12,41.31919479370117,41.37070011039614,41.106739046197426,41.37070011039614,8223000
2010-03-15,41.57027053833008,41.57027053833008,41.24836972731256,41.29343564438235,7444700
2010-03-16,41.544517517089844,41.666841395977386,41.35137997927516,41.65396261303315,8882000
2010-03-17,41.62177276611328,41.67971255013582,41.512327677304356,41.666838679847324,8060700
2010-03-18,41.88572692871094,41.94367162188145,41.44150720287831,41.57670493785485,11742100
2010-03-19,41.91792678833008,42.16256965270149,41.72478432416214,41.91792678833008,23117600
2010-03-22,41.91147994995117,42.13037503123816,41.834226907463076,41.892166689329144,8803800
2010-03-23,42.07886505126953,42.09817830974487,41.763403701936205,41.962980588602015,9453900
2010-03-24,41.686161041259766,42.04668842983507,41.686161041259766,42.04668842983507,9312500
2010-03-25,41.57027053833008,42.00805583778657,41.54451788403069,41.872858086577196,10496600
2010-03-26,41.447940826416016,41.666835901252846,41.41575369693311,41.64108325057699,9450400
2010-03-29,41.731224060058594,41.80204263671605,41.46082853744846,41.49945506587363,7812900
2010-03-30,41.782718658447266,41.83422395768498,41.563823592594815,41.81490578660908,8311600
2010-03-31,41.975860595703125,42.04667916167982,41.65395980919676,41.74409163647325,11939100
2010-04-01,42.34284210205078,42.34284210205078,42.00162793493081,42.085325312251655,10600600
2010-04-05,42.1046257019043,42.42008711119165,42.091746919262775,42.34282915079179,8617600
2010-04-06,42.046688079833984,42.136819926227545,41.84711112165071,41.93080357563981,8260100
2010-04-07,41.988746643066406,42.162570936657424,41.898614800194466,42.001620515555096,9409400
2010-04-08,41.80204772949219,41.96943755942277,41.699037092052585,41.96943755942277,8962600
2010-04-09,41.93724060058594,41.956553864891816,41.70547160528149,41.76985079024007,6972700
2010-04-12,41.91792678833008,41.982305972447094,41.802042292192695,41.91792678833008,8692200
2010-04-13,42.28489685058594,42.39434196333321,41.78917169108415,41.88573801890981,12481600
2010-04-14,42.16256332397461,42.23338188941832,41.96298640962389,42.123936801665735,10501900
2010-04-15,42.17544174194336,42.1947550029311,41.93079400458893,42.0338046122784,8656900
2010-04-16,41.859981536865234,42.265579723949706,41.77628908978942,42.06599787043533,15742500
2010-04-19,42.51021957397461,42.555285490256615,41.885731225626465,41.885731225626465,14626300
2010-04-20,42.48446273803711,42.61966047357453,42.31707787221898,42.51021538935129,11916400
2010-04-21,42.09819030761719,42.47803584254392,41.89217397214033,42.47803584254392,13355700
2010-04-22,41.705467224121094,42.001615373273744,41.415758466332925,41.96298884871971,19583000
2010-04-23,41.87284469604492,41.87284469604492,41.415746279993705,41.66038904987865,11674900
2010-04-26,41.69260025024414,41.97586966352792,41.66684759234248,41.840671893407126,9281500
2010-04-27,41.38356399536133,41.76984395370673,41.338498082084634,41.57026703945511,11862200
2010-04-28,41.60246658325195,41.7569776120843,41.36425819194691,41.48014269152544,12476600
2010-04-29,41.853546142578125,42.06599695156324,41.750535522134776,41.750535522134776,7930100
2010-04-30,41.39644241333008,42.065991715606046,41.39644241333008,41.93079397696478,14255900
2010-05-03,42.05955505371094,42.24625808647361,41.55095125656073,41.95010997265498,15310500
2010-05-04,41.653968811035156,42.02737498291522,41.46727063691238,41.892177212782904,14895700
2010-05-05,41.93724060058594,42.03381183393229,41.48658139405894,41.57671323536434,13143700
2010-05-06,40.817020416259766,41.911481117741886,38.64740736263953,41.87285459542158,24410000
2010-05-07,40.759090423583984,40.94579106801482,39.97365148829911,40.72689837076701,20467100
2010-05-10,41.686161041259766,42.078880480308136,41.203309755067565,41.78917167331973,18445400
2010-05-11,41.6346549987793,41.90505053549286,41.31919353928014,41.35138558919151,10879000
2010-05-12,41.782718658447266,41.879289866564065,41.518757683715734,41.75052661846978,11036800
2010-05-13,41.6346549987793,41.95012137009565,41.53164928033389,41.744100109570425,12337000
2010-05-14,41.183998107910156,41.71191533841972,40.82346824925853,41.660410020365745,12505100
2010-05-17,41.12604522705078,41.357811730684446,40.688259960340346,41.24192725091356,10260800
2010-05-18,40.540191650390625,40.9200347311592,40.46293368229947,40.842776763068045,18480900
2010-05-19,40.057350158691406,40.533762131757015,39.94790257185695,40.35993534507338,18863200
2010-05-20,38.982181549072266,39.81268609938079,38.982181549072266,39.799809774270436,24098700
2010-05-21,39.19464874267578,39.24615160233789,38.31263863284176,38.48646538903002,21813000
2010-05-24,38.99506378173828,39.5616098928832,38.763294806455896,39.02725337143677,13993300
2010-05-25,38.85343551635742,38.89206450636568,38.08087536346286,38.441402779904635,21179000
2010-05-26,38.40919494628906,39.16244393040253,38.40275801229834,39.16244393040253,18914100
2010-05-27,38.350738525390625,38.909465600120576,38.14284042479448,38.812014759532865,29926600
2010-05-28,37.87647247314453,38.40921168884683,37.805007033272595,38.1493402909882,26815900
2010-06-01,38.17531204223633,38.59760632043858,37.38919744148699,37.817987449017544,19508400
2010-06-02,38.805503845214844,38.805503845214844,38.129834000315796,38.37671384332507,15581800
2010-06-03,38.83149337768555,39.07837323124114,38.6885625448365,38.90945452363042,14254200
2010-06-04,37.68804931640625,38.35072521137666,37.52562882680586,38.30524767255575,21785400
2010-06-07,37.68154525756836,38.03886976003258,37.68154525756836,37.79198997647899,13843300
2010-06-08,38.097354888916016,38.142832433997725,37.59709941467689,37.779012073344056,14941500
2010-06-09,37.79200744628906,38.29226297232389,37.64258085721485,38.201307872743115,13173000
2010-06-10,38.006412506103516,38.41571302702785,37.90895917500781,38.149343397486234,16995200
2010-06-11,37.98042678833008,37.993420731773845,37.64259169381608,37.79201832590743,14713000
2010-06-14,37.95442581176758,38.39620982312849,37.92844041218316,38.13633847890118,10524000
2010-06-15,38.42218780517578,38.43518174079154,38.03887537870013,38.28575519872,11103200
2010-06-16,38.487152099609375,38.708044017498985,38.18829657893086,38.49364782733871,8636300
2010-06-17,38.44818115234375,38.61709738272673,38.103850483674506,38.51314836133563,11723100
2010-06-18,38.44818115234375,38.519646569238915,38.23378490165826,38.44818115234375,16838200
2010-06-21,38.415706634521484,38.850992490075924,38.279271498022545,38.65608833865841,12143600
2010-06-22,38.43519973754883,39.03940439572338,38.40921185414883,38.49367123602833,13823800
2010-06-23,38.487152099609375,38.604092547113794,38.142819049807066,38.435176364416776,12659500
2010-06-24,38.721046447753906,38.94193842825145,38.35072790373452,38.35072790373452,18216100
2010-06-25,38.136329650878906,38.89645631666924,38.090852114208026,38.889960587861914,45006900
2010-06-28,38.62360763549805,38.844499684632396,38.20781142026656,38.3377458787707,15834300
2010-06-29,38.487152099609375,38.604092547113794,38.12332938827958,38.31823343857289,20236500
2010-06-30,38.3702392578125,38.72756404323269,38.29227559389648,38.357245313826496,15802100
2010-07-01,38.3767204284668,38.49366340162505,38.10385514332452,38.3767204284668,17973500
2010-07-02,38.38322067260742,38.714557461899446,38.23379160471626,38.604110213241704,10534400
2010-07-06,38.38322067260742,38.72105319260138,38.11684862535659,38.65608597221961,15461100
2010-07-07,39.37723922729492,39.4357107254513,38.35723835372102,38.545646789818356,17280000
2010-07-08,39.87747573852539,40.104863412318295,39.39671004178354,39.585118387691814,15895900
2010-07-09,39.33175277709961,39.67608347819352,39.227803745919914,39.61111626308386,12174000
2010-07-12,39.11735153198242,39.33174777559394,39.01990072170997,39.292765964480914,10797200
2010-07-13,39.305763244628906,39.60461638689384,39.266781430200325,39.36423472710163,10924500
2010-07-14,39.38373565673828,39.42271748231354,39.0134169879669,39.08488242901769,9668500
2010-07-15,39.14984130859375,39.46818662036361,38.91595784005685,39.38372725547112,12839300
2010-07-16,38.61711120605469,39.104372882933774,38.49367247344809,38.98093415032718,17569900
2010-07-19,38.70155715942383,38.84448799477391,38.57162026168196,38.79901045231528,10277500
2010-07-20,38.058372497558594,38.18181118453866,37.681555750450826,37.973913144182696,22304800
2010-07-21,37.10984802246094,38.20131435944576,36.94742746610416,38.20131435944576,25707600
2010-07-22,37.044883728027344,37.43469210284968,36.94093466285197,37.31125336243555,17972900
2010-07-23,37.44117736816406,37.44767309821734,37.0318769812778,37.21378716285376,15076600
2010-07-26,37.51264190673828,37.6880538757883,37.343723189248216,37.45417042427484,11775200
2010-07-27,37.746524810791016,37.96741679930024,37.434677734955685,37.64907399365887,16964000
2010-07-28,37.57110595703125,37.84397116898996,37.45416301523757,37.772505762522734,13502100
2010-07-29,37.57110595703125,37.856965104560345,37.49314234360893,37.74651789138196,13031000
2010-07-30,37.74003601074219,37.91545048779765,37.20729684857703,37.44118281798431,12978000
2010-08-02,38.149330139160156,38.25327916631017,37.94792781478312,38.006399297451274,11455600
2010-08-03,38.55863952636719,38.7210600845715,38.142843293898714,38.16883117801326,10855100
2010-08-04,38.812007904052734,38.935446604996834,38.480668660893734,38.57162375404627,10508800
2010-08-05,38.82499313354492,38.909452482920585,38.662572642313265,38.6755665790126,9796700
2010-08-06,38.9549446105957,38.98093249372668,38.493670837555094,38.669085331177776,8524100
2010-08-09,39.01341247558594,39.143349400800304,38.84449620764576,38.980928863867526,6674700
2010-08-10,38.61061477661133,38.85749471570533,38.26628399090673,38.59762083472838,13550800
2010-08-11,38.006412506103516,38.298770021049464,37.876475557422964,38.27927786782563,11470100
2010-08-12,38.01939392089844,38.14283261838259,37.746526170748794,37.779012255970194,8240500
2010-08-13,37.77901077270508,37.99990276050018,37.720539291278726,37.99990276050018,8546700
2010-08-16,37.68804931640625,37.7530189992504,37.337222942407784,37.67505785817741,8751200
2010-08-17,38.47417068481445,38.64308692247465,38.00639882923194,38.2857623009448,13479100
2010-08-18,38.55863952636719,38.86399096886043,38.350741410132954,38.63010496851165,10534900
2010-08-19,38.149330139160156,38.44818328242391,37.941432084860125,38.44168507416062,11949700
2010-08-20,38.16232681274414,38.27277157773361,37.999906291284,38.1363389345088,11286200
2010-08-23,38.24679183959961,38.55863900977295,38.20781249229107,38.318257280786604,8842900
2010-08-24,37.68804931640625,38.129833246386525,37.59059850965001,38.006394566492624,14930400
2010-08-25,37.66855239868164,37.8114831950814,37.57759733855071,37.68154633274885,11675000
2010-08-26,37.551612854003906,37.82448053732296,37.538618918765884,37.81148660208493,12834100
2010-08-27,37.77458953857422,37.95821772152663,37.37454823325996,37.67621971007226,11674800
