Date,close,high,low,open,volume
2010-01-04,43.77755355834961,43.94119268468936,42.702205207658544,43.41910509897076,6186700
2010-01-05,45.21134567260742,45.41394605000129,43.63728606843246,43.83209538123796,8867800
2010-01-06,46.582801818847656,46.74644390036613,45.10225282849052,45.374984676764306,8836500
2010-01-07,48.46855926513672,48.554275841288316,45.99058448436469,46.372409085789045,14379100
2010-01-08,48.00101089477539,48.14127383022718,47.424377024632776,47.95425856466083,7146600
2010-01-11,47.432167053222656,48.382837378850255,47.15164118844376,48.27374464755935,5624900
2010-01-12,47.08930206298828,47.68931503603417,46.68409838096168,46.808776208311876,5273800
2010-01-13,47.658145904541016,48.078934695989595,47.02696271736814,47.22956604920069,4950400
2010-01-14,47.969852447509766,48.01660478618339,47.36204529176126,47.55685462971363,3000400
2010-01-15,47.39320373535156,47.96984054048235,46.917868593126286,47.94646140439409,5067300
2010-01-19,47.260746002197266,47.54126894849535,46.723070333544854,47.22178175703641,5427100
2010-01-20,46.910091400146484,47.19840840168639,45.60876341512547,47.01139309300554,5374100
2010-01-21,46.1308479309082,47.73607483781428,45.897077339592734,46.98800775658304,5401300
2010-01-22,45.016544342041016,46.107474903660815,44.961997962587766,45.67889493400465,4743300
2010-01-25,45.02432632446289,45.78018739090019,44.80614085066827,45.468491309004314,3489900
2010-01-26,44.96977996826172,45.58537809526894,44.59574645341729,44.83731106558008,4552000
2010-01-27,48.2581672668457,48.375054053386556,45.84253277380664,45.85032383905062,14758500
2010-01-28,48.74907684326172,49.05297885409053,47.77503041237252,48.42958973283221,8862500
2010-01-29,47.22178268432617,49.40364966377868,47.00359717540277,48.93610546565831,8725400
2010-02-01,48.07893753051758,48.20361536801349,47.31528540428588,47.33087050554213,5919900
2010-02-02,48.26594924926758,48.31270454959627,47.53346737944149,47.75944687219931,7862300
2010-02-03,48.21888732910156,48.48563691084138,47.74030693308173,48.26596184100213,5480600
2010-02-04,46.5399284362793,47.99135792103592,46.4850096769327,47.81875738859571,7490700
2010-02-05,45.81813430786133,46.86944090648564,44.8295907188613,46.45362362222791,9675700
2010-02-08,45.41801452636719,46.26533771462958,45.33171275798696,45.76322159988806,4724500
2010-02-09,46.86943054199219,47.4107737257883,45.81027693085144,45.99072465878348,8250900
2010-02-10,46.712528228759766,47.11265101386081,46.24179219545818,46.84590149284422,4237100
2010-02-11,47.536312103271484,47.66184111241332,46.241791764807616,46.877284057064955,4395800
2010-02-12,46.798824310302734,47.01065205783019,46.23394233597,46.97142480802316,5178300
2010-02-16,48.06196975708008,48.08550850674853,46.99497454563087,47.40294163047579,4268700
