Date,close,high,low,open,volume
2010-01-04,38.95023727416992,39.071321048789954,38.637973966067946,38.943865595458085,9190800
2010-01-05,38.96298599243164,39.05220408716954,38.61885697186193,38.956614313240685,8649400
2010-01-06,38.77816390991211,38.84826451476615,38.555118740840186,38.835518729246324,9908400
2010-01-07,38.56787872314453,38.68258840403744,38.38944252220486,38.606116093779136,8972800
2010-01-08,38.516876220703125,38.574231032348344,38.274713621320814,38.465895516468315,8464600
2010-01-11,38.36393737792969,38.40854641239275,37.605578930037474,38.28746509470873,14774600
2010-01-12,38.80366516113281,39.10318511804364,38.55512835901984,38.68258381500385,13460700
2010-01-13,39.20515823364258,39.377222775109026,38.81642009525667,38.899266525817076,16968100
2010-01-14,39.24338912963867,39.34535301541286,39.11593366466823,39.14142281285368,9139500
2010-01-15,38.7590446472168,39.421810877409676,38.51687959560596,39.2561181043565,15768300
2010-01-19,39.332611083984375,39.40271171814489,38.74631686001457,38.74631686001457,11577700
2010-01-20,38.79986572265625,39.178557640072924,38.57521656405607,39.13362829804599,11557800
2010-01-21,38.4083251953125,39.107942177544835,38.15800394956727,38.87045823266664,14298400
2010-01-22,38.710018157958984,38.95391967088945,38.01040076883484,38.35058087003053,17703200
2010-01-25,38.9153938293457,39.1400405095394,38.60730590430927,39.043764410227176,11630800
2010-01-26,38.95389938354492,39.120781856496095,38.511023494802075,38.62013688610751,13079000
2010-01-27,39.03093719482422,39.140050625271435,38.47894526829739,38.80628800810484,15228400
2010-01-28,39.5893440246582,40.635561157065695,39.5251599459563,39.58292414770862,26930000
2010-01-29,39.50588607788086,39.94876435865331,39.45453932629926,39.73695258115959,17067100
2010-02-01,39.788307189941406,39.94876978920184,39.48021684471222,39.698446077645,12908100
2010-02-02,40.37240219116211,40.462260880006156,39.57650639996439,39.749806349220314,17680700
2010-02-03,40.21193313598633,40.34672114776227,40.02579591107751,40.26969977652819,11083500
2010-02-04,39.40962219238281,40.01296078878897,39.35185554869225,39.92310210937373,14306600
2010-02-05,39.34542465209961,39.43528330634609,38.787015551807414,39.21063667072989,14844400
2010-02-08,39.15929412841797,39.480219347281626,39.0309259996446,39.19138860907643,11431800
2010-02-09,39.64067459106445,39.79471974482046,39.15928685221582,39.396773232942365,11427100
2010-02-10,39.58291244506836,39.69844571134704,39.29408172783659,39.62784422503446,9854600
2010-02-11,39.76905059814453,39.89742116913442,39.326174699117665,39.422450791011336,10383400
2010-02-12,39.64067459106445,39.878160971791,39.33900660634194,39.64067459106445,16188300
2010-02-16,40.32746124267578,40.35313339748299,40.019370900339894,40.17983349809341,13273100
2010-02-17,40.34030532836914,40.41732915581371,40.12207604754052,40.30821329116665,14384400
2010-02-18,40.6869010925293,40.757505036315145,40.01937601296429,40.263279878279434,17709000
2010-02-19,40.72541046142578,40.91154767461772,40.44941457937292,40.60987718761458,10897800
2010-02-22,40.70615005493164,41.0014030915122,40.62912869465471,40.87944995190342,9675300
2010-02-23,40.57139205932617,40.962921473619126,40.38525472327433,40.584229370274585,11948500
2010-02-24,41.0078239440918,41.052753278712466,40.52001869029666,40.57778532744681,12808800
2010-02-25,40.88587951660156,40.98857550413084,40.443001081003324,40.584208982030646,10085600
2010-02-26,40.61628723144531,41.001398890299264,40.52642857891878,40.91795766361121,10640900
2010-03-01,40.7639274597168,40.950064707335024,40.53286331782394,40.73183542182603,7748600
2010-03-02,40.89228820800781,40.99498417359617,40.65480424667192,40.89870808311863,8004000
2010-03-03,40.78960037231445,41.014249525134126,40.71257899488807,40.86020432181591,8608300
2010-03-04,40.86662292480469,41.17471334029983,40.6997428608382,40.85378806858577,8600300
2010-03-05,40.87946701049805,40.937233666927426,40.468682986318456,40.87946701049805,10101100
2010-03-08,40.55853271484375,40.866620664835786,40.455836731513074,40.789599289454124,11293300
2010-03-09,40.629127502441406,40.75749806477934,40.46866491163519,40.487922087488016,7100900
2010-03-10,40.443016052246094,40.62273593330036,40.3467399055596,40.584224005545934,9813200
2010-03-11,40.545692443847656,40.55211231959781,40.12207123754987,40.28253385279093,10047900
2010-03-12,40.6419792175293,40.78960455961176,40.47509914122998,40.64839909457871,8099000
2010-03-15,40.88587951660156,40.88587951660156,40.558534373031954,40.558534373031954,7674900
2010-03-16,40.77674865722656,41.01423503043228,40.706144732677,40.89870178089019,8939300
2010-03-17,41.08484649658203,41.09768135025196,40.67406017365859,40.93721874626257,10135400
2010-03-18,40.90513229370117,41.16187102601858,40.85378552662383,41.01424815249673,8867400
2010-03-19,40.97573471069336,41.078430689478445,40.77034275312319,40.97573471069336,17458100
2010-03-22,41.00141525268555,41.14262071366451,40.77034865485464,40.77034865485464,9648000
2010-03-23,41.418601989746094,41.45069646577596,40.860192875025945,41.03349276203525,11807900
2010-03-24,40.82810974121094,41.3351722119753,40.744668492593505,41.290242873904056,11732100
2010-03-25,40.834529876708984,41.155457588945886,40.80885771644101,41.039921849645474,8203200
2010-03-26,40.87946701049805,41.033512243798356,40.693332182861994,40.87304958132408,10630300
2010-03-29,40.90513229370117,41.104106831231086,40.81527361496681,40.90513229370117,8176700
2010-03-30,40.86020278930664,41.05917732603292,40.76392423478561,40.905132128492355,6113600
2010-03-31,40.60988235473633,40.86662109151086,40.552115710480614,40.7767624112165,8193800
2010-04-01,40.66764831542969,40.8858775846759,40.56495233275296,40.73825226260719,10554900
2010-04-05,40.92438507080078,41.007826317839935,40.629134440927146,40.68690108142114,8579800
2010-04-06,40.5071907043457,40.815278690517836,40.44300417693547,40.80886126200965,11052300
2010-04-07,40.115665435791016,40.436590759277344,39.929528160537124,40.37882410311117,14043500
2010-04-08,40.15415954589844,40.34029429012737,39.871743819476244,40.08355561429289,8458800
2010-04-09,40.26327896118164,40.43657887876359,40.1220710768263,40.16058298577735,9146700
2010-04-12,40.24402618408203,40.423743537645365,40.05788895448269,40.08356356169611,9164400
2010-04-13,40.436588287353516,40.65481759192231,40.16701220736805,40.1798470648729,11229400
2010-04-14,40.55853271484375,40.584207322792764,40.25044476485172,40.385232783885975,7685600
2010-04-15,40.436588287353516,40.526446980682,40.25687090069654,40.45584302207654,11314800
2010-04-16,40.34030532836914,40.7510917293437,40.19909987498509,40.30821329116665,12568700
2010-04-19,40.577796936035156,40.59705167110528,40.244034320180134,40.32105570892643,9548900
2010-04-20,40.55853271484375,40.751089825995976,40.455836731513074,40.73825252202147,11230400
2010-04-21,40.840946197509766,40.860200928150796,40.51360108582092,40.57136772620923,9858500
2010-04-22,40.81526565551758,40.91154419165203,40.584199127566805,40.76391644998857,8372900
2010-04-23,40.783180236816406,40.84736430566634,40.56495097487523,40.74466832642727,8452600
2010-04-26,41.0399169921875,41.07842890072939,40.69331960917112,40.725411642056784,9262400
2010-04-27,40.5071907043457,41.01425325279107,40.46226135939137,40.59063196574618,12849900
2010-04-28,40.85773468017578,41.045304425419964,40.36617522665901,40.521405956211474,13090000
2010-04-29,40.2303581237793,40.72838696286837,39.34425608225394,40.28210006602648,27302400
2010-04-30,40.204490661621094,40.7477946895069,40.17215163548815,40.44380241577628,15768900
2010-05-03,40.54083251953125,40.64431891049333,39.99752835015277,40.372665592149005,9756600
2010-05-04,39.91343307495117,40.44380098009479,39.81641599999628,40.29503949131641,11402600
2010-05-05,40.204490661621094,40.46967462360645,39.7776091016615,39.855223257842454,11611000
2010-05-06,39.29252624511719,40.53436292732066,25.464143478210993,40.04280319077599,28560400
2010-05-07,39.0079231262207,39.583566087309485,38.80741724887025,39.20195971900323,23976600
2010-05-10,40.37266540527344,40.55376843910143,39.55771038863304,39.82289441845279,16011300
2010-05-11,40.340309143066406,40.72838479212829,40.0880613281962,40.12686963329512,12397400
2010-05-12,40.76072692871094,40.831874259843325,40.16567854158406,40.172147826582986,11004800
2010-05-13,40.58609390258789,41.01944224680106,40.57315779968923,40.689580258467856,11157600
2010-05-14,40.45027160644531,40.877153165402945,40.198023748967096,40.59256381455817,14651600
2010-05-17,40.99356460571289,41.058242640428446,40.52787486037248,40.754250449185804,14659000
2010-05-18,40.88360595703125,41.36223176731717,40.831864026553916,41.0064976681187,15873100
2010-05-19,40.89008331298828,41.135861849067766,40.62489939025366,40.81246670098607,15928300
2010-05-20,39.8487434387207,40.45025850432281,39.82934052283313,40.40498338904598,23365800
2010-05-21,40.00398254394531,40.02338793240166,39.046733112848855,39.066138501305204,23162500
2010-05-24,39.71293640136719,40.08807359622236,39.4542192228182,39.732339326199906,12718900
2010-05-25,39.48653793334961,39.53181304620041,38.839747787128296,38.904428282135584,18250900
2010-05-26,39.09200668334961,39.59003553386282,39.020861819541416,39.37012672282204,17432200
2010-05-27,39.421875,39.56416720888149,39.20196616739092,39.37659986981368,14963400
2010-05-28,39.51241683959961,39.89402318935,39.3571860925363,39.42186659852477,13952100
2010-06-01,39.557701110839844,39.93284073042524,39.1437556459936,39.383067405237284,15341700
2010-06-02,39.932830810546875,39.991042031287236,39.4800771456006,39.557691284151424,12985200
2010-06-03,39.971641540527344,40.19155034943907,39.906963495033594,40.08159717863785,10739800
2010-06-04,39.324859619140625,39.53183236971691,39.17609810887079,39.53183236971691,17909700
