Date,close,high,low,open,volume
2010-01-04,74.269775390625,74.561358921265,73.37259667323592,73.55763765812686,6438444
2010-01-05,73.37258911132812,73.93332798934826,72.95203495281302,73.83799951615849,7156104
2010-01-06,72.89595031738281,73.73145149069686,72.78941227189887,73.2772507339504,5863144
2010-01-07,72.64360809326172,73.03612250263203,72.28473585831593,72.82304197329285,6109268
2010-01-08,73.37258911132812,73.41183832685398,72.36326092084585,72.37447498242467,4390271
2010-01-11,72.60438537597656,73.49035004556464,72.15018897825895,73.49035004556464,5993998
2010-01-12,73.18194580078125,73.64175370726606,72.33523034696942,72.3520559163288,8453249
2010-01-13,73.02494049072266,73.52399762121031,72.42495231778538,73.11465747010958,6752348
2010-01-14,74.1912612915039,74.41555593703646,72.84548894342389,73.20436127125292,7438943
2010-01-15,73.89407348632812,74.51649417107194,73.50716599168919,74.03425820429156,8885142
2010-01-19,75.21743774414062,75.27911957341792,73.77072945944799,73.80998315985573,14556345
2010-01-20,73.03614044189453,73.54080450640339,72.30718173481334,73.15389703107095,15896585
2010-01-21,72.33524322509766,73.28289436423786,71.80815084687691,73.15953069969542,10050596
2010-01-22,70.37263488769531,72.2735345424896,70.29973901752655,72.15017539866258,10552676
2010-01-25,70.72030639648438,71.15207466798053,70.49040020720854,70.83805853196532,6002471
2010-01-26,70.5128402709961,71.6343138043601,70.32218775662555,70.6081642907384,7463524
2010-01-27,70.83805084228516,71.19131616015086,70.11469911400893,70.55207436948362,9120283
2010-01-28,69.3913345336914,71.23616368809795,68.99882007258583,71.23055665828815,10064821
2010-01-29,68.62873840332031,70.09226735131377,68.35398048136614,69.71096689900443,12103475
2010-02-01,69.90718841552734,70.06419862053498,68.84739749974187,69.09972717853947,7576073
2010-02-02,70.38946533203125,70.54647115404414,69.50350071146914,69.97451817750779,6171295
2010-02-03,70.46234893798828,70.69225059980931,70.131516258136,70.18197952970941,4369247
2010-02-04,68.9708023071289,70.33900303712997,68.9147275163755,70.19881829768923,9546737
2010-02-05,69.26236724853516,69.37451679992381,68.31472099134997,68.99321637999421,9013382
2010-02-08,68.64842987060547,69.40318184078556,68.56957585803426,69.36375258705048,5981551
2010-02-09,69.3975601196289,69.95517489439383,68.97512495661908,69.08213952723375,6322547
2010-02-10,69.17225646972656,69.64538057633132,68.83430746865227,69.24547837871772,5459179
2010-02-11,69.69044494628906,69.95517204978646,68.74982430639979,69.04271195499288,5323094
2010-02-12,69.84254455566406,69.87070511030596,68.49638464066264,69.28492961454661,8386514
2010-02-16,70.53532409667969,70.53532409667969,69.9044873532124,70.35508310073189,7089056
2010-02-17,71.15489959716797,71.26755079332641,70.52406728236234,70.68740747138162,6095460
2010-02-18,71.98851013183594,72.09552472912182,70.96903517524073,71.04225710861553,5780091
2010-02-19,71.63927459716797,72.129299536334,71.45903812235942,71.72939283457225,6593043
2010-02-22,71.44776153564453,71.77444629071891,71.14360970861247,71.70122438810384,3983273
2010-02-23,71.22811889648438,71.90401705868005,70.9690283467263,71.23938761160457,4803127
2010-02-24,71.86456298828125,72.2475733129593,71.42523158194359,71.54351484322633,5001972
2010-02-25,71.57169342041016,71.66744377825975,70.72682304381986,70.99718228351274,5919000
2010-02-26,71.62238311767578,72.09550726724267,71.38582104289235,71.53789698346024,5004273
2010-03-01,72.41655731201172,72.56300113791448,71.79698485901564,71.81388118625837,4788274
2010-03-02,71.76882934570312,72.70945006186122,71.60548918110497,72.48978430760513,6289912
2010-03-03,71.46466827392578,72.10676912578114,71.3520171090813,71.94342448726671,6683940
2010-03-04,71.3745346069336,71.57167186775327,70.67048066668944,71.57167186775327,6309786
2010-03-05,71.6730728149414,71.84204507445808,71.55478953634007,71.62801144811722,6422649
2010-03-08,71.199951171875,71.81388707120095,71.17179062416275,71.56606076663357,6484468
2010-03-09,70.7155532836914,71.13235632974242,70.51842047385338,71.12109211145449,7875125
2010-03-10,70.75495910644531,71.17176201443878,70.5240292233348,70.96336056044206,7234345
2010-03-11,71.8702163696289,71.98849966592284,70.80568018768375,70.80568018768375,8286621
2010-03-12,72.06173706054688,72.30393132006759,71.81954280102615,72.04484072742007,5407297
2010-03-15,71.99974060058594,72.28699608877156,71.68995668035396,71.75754647139168,4704594
2010-03-16,72.47286987304688,72.59114863738876,71.78570773967567,72.09549166305024,6417105
2010-03-17,71.96031951904297,72.61931664413733,71.73501720748011,72.60242031923978,6640426
2010-03-18,72.30952453613281,72.51792601730169,71.78570702665357,71.79133913466634,5182302
2010-03-19,71.93214416503906,72.61930622796491,71.40832670405678,71.93214416503906,11238538
2010-03-22,72.0842514038086,72.31518589097114,71.29007445829161,71.59422637468106,5911887
2010-03-23,72.86714935302734,72.90094650071714,71.89273609721008,72.06170835096123,6253511
2010-03-24,72.39402770996094,73.19383663046634,72.36023056112018,72.45034879986316,6976088
2010-03-25,72.79393768310547,73.6331759509105,72.73197998270847,72.86152749309312,7952947
2010-03-26,72.80522155761719,73.0981093150017,72.50106957801036,72.61935290114685,5806137
2010-03-29,72.42781829833984,73.19383454305795,72.24194522226509,72.82772499463735,4856578
2010-03-30,72.52920532226562,72.73197023014009,72.23631318832619,72.60242723202566,3584224
2010-03-31,72.23631286621094,72.51793628632437,71.89836835799424,72.22504864859029,5130421
2010-04-01,72.23631286621094,72.83335685419905,71.84204277499171,72.63058745232946,5209603
2010-04-05,72.85588073730469,73.10934359752979,72.17435515974435,72.30953025764552,4308160
2010-04-06,72.61933898925781,72.82774054514982,72.12368184212279,72.47852724865241,4106910
2010-04-07,72.36585998535156,72.8108235484677,72.10113738793395,72.39402502415719,5394222
2010-04-08,71.8758544921875,72.22506780554939,71.64492448501447,72.11805321486939,6283217
2010-04-09,72.52359008789062,72.58554779823587,71.59987002790899,72.0279329000294,5423615
2010-04-12,72.29827117919922,72.6362201852188,72.2306813779953,72.4165544550309,4175946
2010-04-13,72.67564392089844,72.90094174282898,72.00537806863865,72.24194010743088,7132779
2010-04-14,73.9260482788086,74.02179861686734,72.91783794283478,73.06991386000414,8938907
2010-04-15,73.72325134277344,73.86406299048335,73.32898142612405,73.52048203068348,6720864
2010-04-16,73.57682037353516,74.44421883578121,73.36278681162126,73.60498091001142,9985325
2010-04-19,74.47803497314453,74.50619551680431,73.43602743424438,73.43602743424438,11875970
